,NCBI Ref,UCSC Ref,chr,Start hg19,End hg19,Start GCRh38,End GRCh38
ABO,NM_020469,uc004cda.1,9,136130563,136150630,,
GYPA,NM_002099.6,uc003ijo.4,4,145030456,145061904,,
GYPB,NM_002100.4,uc003ijm.1,4,144917257,144940496,,
GYPE,NM_002102.3,uc003ijj.3,4,144792019,144826716,,
A4GALT,,,,,,,
RHD,NM_016124.3,uc001bjz.3,1,25598982,25656936,,
RHCE,NM_020485.4,uc001bkf.3,1,25688740,25747363,,
BCAM,,,,,,,
KLF1,,,,,,,
GATA1,,,,,,,
KEL,,,,,,,
FUT3,,,,,,,
DARC,,,,,,,
SLC14A1,,,,,,,
SLC4A1,,,,,,,
ACHE,,,,,,,
XG,,,,,,,
CD99,,,,,,,
ERMAP,,,,,,,
ART4,,,,,,,
AQP1,,,,,,,
ICAM4,,,,,,,
C4B,,,,,,,
C4A,,,,,,,
FUT1,,,,,,,
FUT2,,,,,,,
SLC35C1,,,,,,,
XK,,,,,,,
GYPC,,,,,,,
CD55,,,,,,,
CR1,,,,,,,
CD44,,,,,,,
BSG,,,,,,,
CD151,,,,,,,
SEMA7A,,,,,,,
GCNT2,,,,,,,
B3GALNT1,,,,,,,
AQP3,,,,,,,
RHAG,,,,,,,
BGBT1,,,,,,,
ABCG2,,,,,,,
ABCB6,,,,,,,
SMIM1,,,,,,,
CD59,,,,,,,
SLC29A1,,,,,,,
PRNP,,,,,,,
ITGB3,,,,,,,
GP1BA,,,,,,,
ITGA2B,,,,,,,
ITGA2 ,,,,,,,
GP1BB,,,,,,,
CD109,,,,,,,
CD36,,,,,,,
